# Özel et al. 2021 Nature 589:88-95 (doi:10.1038/s41586-020-2879-3); GEO GSE142787 (SuperSeries GSE142789).
# Adult timepoint only: 109,743 cells, female Canton-S 1-3 days old (male libraries removed by the authors), 10x v2.
# One row per adult cluster (199 columns of the GEO sheet: 193 final clusters incl. P70/P50 backprojections 221-235).
# Gene symbols are the plan's names; the source build (BDGP6.88) names differ for ChAT (=Cha), KaiR1D (=CG3822),
# Octalpha2R (=CG18208); mAChR-C (CG7918) is absent from the source gene set -> NaN. Built by scripts/build_ozel2021_tables.py.
# UNIT: per-cluster arithmetic mean of Seurat LogNormalize values, ln(1 + UMI / total_UMI * 1e4) per cell
# (sheet Adult_average_expression of GSE142787_Log_normalized_average_expression.xlsx, non-integrated data).
source_name,source_cluster,map_tier,ChAT,VAChT,Gad1,VGAT,VGlut,Hdc,ple,DAT,Tdc2,Tbh,Trh,SerT,nAChRalpha1,nAChRalpha2,nAChRalpha3,nAChRalpha4,nAChRalpha5,nAChRalpha6,nAChRalpha7,nAChRbeta1,nAChRbeta2,nAChRbeta3,Rdl,Lcch3,Grd,GluClalpha,KaiR1D,GluRIA,GluRIB,Nmdar1,Nmdar2,HisCl1,ort,mAChR-A,mAChR-B,mAChR-C,GABA-B-R1,GABA-B-R2,GABA-B-R3,mGluR,Dop1R1,Dop1R2,Dop2R,DopEcR,Oamb,Octbeta1R,Octbeta2R,Octbeta3R,Octalpha2R,5-HT1A,5-HT1B,5-HT2A,5-HT2B,5-HT7
87,87,unmatched,1.89324092797023,1.65856684918593,1.07391110049142,0.54933811837966,1.56464776497011,0.0,0.0619637461794614,0.0597640383723645,0.0,0.220014669575809,0.0447873472985065,0.0,0.701874501027824,0.69744359927667,1.03969606052932,0.74347480120285,1.61673410351231,3.25556024021057,1.85535214158813,1.9939413705977,1.23719882496786,0.0,3.17318385898261,1.34461040491663,0.0226061279038652,1.5976530590652,0.169131626154636,0.606875147766608,1.04872822060028,0.302773779324602,0.422263017974367,0.0,0.248106093624437,0.749330192722441,0.0364892165700344,,1.48777932108366,0.637565369933614,0.0789449732709333,0.432782461416899,0.578877367206045,0.278716709699479,3.56169898818639,1.88739205967298,0.19404005335293,0.523252262380116,1.55843367480858,1.7140513328875,0.81887872775998,1.04470850534967,0.25590012272116,0.43414240951319,0.0,0.358044045994483
90,90,unmatched,1.78887331203547,1.47080138499143,1.35395929378205,0.549423047528983,1.5827926287169,0.0,0.0987469119903255,0.0232576194573513,0.0,0.0135642751283337,0.0488993742729697,0.0,0.849052476511557,0.90742782174229,1.63501680237457,0.791297142297905,1.57403100203645,2.7620377432143,1.58966297087618,2.17169385263666,1.37711452219412,0.0,3.16765261192278,1.27866200755574,0.0380214668597687,1.61576646986341,0.244118059248864,1.30132323394095,1.83609529770504,0.477296596273145,0.47217345844139,0.0,0.357949222539847,0.67831768305209,0.0673947739996701,,1.58016971591887,0.656478796134873,0.176575667312762,0.19498738410209,0.855101604183113,0.567826875296482,2.85781132959106,2.25423967952013,0.307504166163258,0.388416862401725,1.84285370979998,1.37178691060578,0.438956124654061,1.19903827711995,0.328955891678941,0.166795830195159,0.0538446007919578,0.00925262573069065
91,91,unmatched,2.80131458460965,1.93511216633158,1.29668892445899,0.65127831157641,1.46929819347611,0.0,0.045199722812643,0.0,0.0,0.121000921813021,0.0,0.0257139099400171,0.832676509455893,0.817143490155728,1.77822467561924,0.677338147041959,1.87542505790703,2.56099453842135,1.41688158763527,2.04326181454007,1.15591961470086,0.0,2.96069141884999,1.26979768337211,0.0267848285035581,1.57170551509387,0.126363974794167,0.239455402233718,0.597492432465838,0.265052657786549,0.279323294769065,0.0,0.668946481403999,0.7526452584909,0.0355095466303908,,1.40871567653412,0.695440424602292,0.131399266032836,0.742865320821466,0.31223886197154,0.553046501098425,2.65519114516979,2.0950989655621,0.0,0.455192974489231,1.13854893026415,1.20895998506561,0.605455878546114,0.445345744524908,0.0263817427566037,0.167551852139238,0.102696359950977,0.971150986051016
92,92,unmatched,1.40900865925706,1.6187520241921,1.17926406330642,0.61430125644186,1.46686464478915,0.0,0.270553246784572,0.114753903201028,0.0,0.0563491250162838,0.0117041438698598,0.0,0.25577439758223,0.565861217633632,1.40938352642225,0.651952434059793,1.41973741300799,2.97364675625314,1.3776055787459,1.98754179034818,1.2227242351459,0.0,3.07923452981166,1.07161167267438,0.0,1.72658621582918,0.101550891029979,1.23739853379738,1.87181652607294,0.275701133734283,0.265762448049805,0.0718146541708681,0.0936417564650342,0.678394935270319,0.288678219983027,,1.47758017842786,0.525871725495815,0.718503901148955,1.01787547350719,0.745649605328782,0.303585345713885,3.52888945645826,2.15068644599744,0.0368631954818381,0.446049636939766,1.47743966488328,1.68432954623512,1.54650632756421,2.36926927097247,0.936703337985877,0.401271814057318,0.152943974370981,0.161595858021255
93,93,fuzzy,2.35996700849418,1.64076542911975,1.13046575997159,0.519323099177698,1.57214109543475,0.0,0.122448769672627,0.0,0.0419164062420612,0.0224564536912627,0.047755445059258,0.0,0.77669267683817,0.62728662063887,1.58370540878542,0.888037099213835,1.71400191057842,3.14474817632201,1.64894382784274,2.40816123338839,1.0735815556823,0.0,3.46672500553212,1.15668945933592,0.124713783771702,1.51597579737213,0.122481052608448,1.15138385036106,1.34690024170167,0.600599551100908,0.363020786119727,0.0760042040677702,0.596474477362635,0.442810086127934,0.0350605586257315,,1.31463963072561,0.642133107465702,0.140219494967615,0.304243480291915,0.258821496952099,0.359380837346017,3.27814038689819,2.14955672647116,0.30927747707459,0.599381023862369,1.80989762676789,1.06872785850874,0.2503795294843,0.233659132248919,0.036620399697126,0.190905685162924,0.206073662744506,0.0842662016453297
94,94,unmatched,2.08106796667404,1.42346557994459,1.08407375634482,0.453506985447657,1.6151175734922,0.0,0.0703131765843525,0.101860125931929,0.0,0.166787130197148,0.0265460369351512,0.0137617166372481,1.03924573322518,0.970521365119743,1.64355264369419,0.70169566538334,1.46238019232735,1.93710809058036,1.44752094282307,1.97025373181987,1.31193913373502,0.0,3.42261745949781,1.18312302768727,0.0739959041421667,1.48107845480621,0.186459212434883,1.18838251873635,1.69127452403447,0.36644334911064,0.25897895521128,0.0,0.267127821094214,0.561196734105266,0.209462674820698,,1.33520378375688,0.49514445513585,0.0526928801684324,0.0329450914063252,0.123735248046458,0.0235037751629716,0.975356836310684,2.18445010196493,0.0706488704381834,0.439503020446633,1.5277002917734,2.32138120168126,0.765902212845126,0.992883251824113,0.534566563360161,0.288469747834459,0.019488226979171,0.0721557807892571
95,95,unmatched,1.79365563009262,1.39284385286832,1.21781096346943,0.508081017746852,1.7814199590562,0.0,0.0823456070986516,0.0683579471932838,0.0,0.358909415035479,0.0,0.0,0.627604076681461,0.469017607983505,1.13757553694765,0.779715639995835,1.22108505016024,1.94101185655883,0.972427653583452,1.93233368484798,1.20857559371332,0.0,2.9034927526397,1.25490419498837,0.0,1.48870637673231,0.137681648852053,0.904984656320159,1.10588950992146,0.0403945189154776,0.318400810250955,0.0,1.03437776011079,0.310088900481554,0.046638921909604,,1.45234086437771,0.596941687040798,0.32014767982307,0.620224173798766,0.123919249916621,0.209869376269221,1.1764117178119,2.00552976550703,0.0270850454340042,0.371582182076494,1.47615825327485,1.37268710131313,0.64202676670918,0.284194022764984,0.338386161846692,0.30741677388802,0.0423447626836905,0.144675663792091
96,96,unmatched,1.9692474751491,1.39316860025407,1.09147307749648,0.507109569775477,1.60159874179171,0.0,0.0261425973924673,0.00885472444133142,0.0,0.144540723179616,0.0366734105898429,0.0,1.07972847975278,1.23486056205317,1.69819247438254,0.749936777363103,1.24822303603721,2.63668508202649,1.10371116115344,1.87823891482407,1.39199264407793,0.0,3.10443615121499,1.21418560723491,0.0193780074346802,1.30238164902923,0.178020559152843,0.646792169588763,0.861634541627269,0.922368687236258,0.499483272998741,0.0,1.53287155625649,0.639184251420298,0.30603416167684,,1.3321539634246,0.710357152949487,0.0210095590324208,0.339039593550532,0.773024361836274,0.33556998078539,1.61950029508782,2.59487961714217,0.265950376491894,0.312881302283301,1.08300938778119,1.40572004748832,0.167510742345013,0.908684560508088,0.539878990674302,0.247338772830771,0.293110750753527,0.106912522150675
98,98,unmatched,1.88538723379014,1.71887687392844,1.06288906379176,0.661363269276993,1.40778873726858,0.0,0.0697345431663045,0.0,0.0,0.0775068414421731,0.0,0.0,1.18794790342409,1.04931760747448,1.21252061758037,0.633361532583817,1.86031098171585,3.40199777998209,1.75155661075401,2.27054338523654,1.25395218046575,0.0,3.06450499053601,1.0535932930856,0.0130233405426482,2.11303333128466,0.154494744653765,0.534836918022713,0.937621796885235,0.297450309099431,0.491323456053683,0.0,0.165667779575198,0.694397646946595,0.122669106527411,,1.33356111457882,0.571351329896287,0.0581475382454802,0.551398157302334,0.119747685127815,0.838808410834359,4.08995203433658,2.31576652268112,0.0937648676097341,0.355134321641947,1.35329923586435,0.595376390018934,1.62977755921792,0.664626164928479,0.398424401306686,0.130515125592114,0.012050109779986,0.056630686667792
99,99,unmatched,1.6344690740242,1.6956301936737,1.22511155899225,0.629098023083165,1.47068960472817,0.0,0.0393707044053693,0.0,0.0,0.0,0.0158152570312011,0.0,0.976000466748238,0.918012824526802,0.726803226282487,0.675084770050465,1.68592397302991,3.07964960736673,2.39734103766773,2.05859604028626,1.3236516700918,0.0,3.52447380288277,1.19942874074118,0.0,2.04815156986377,0.283026814336449,1.35603784292275,1.67160477170578,0.149484131776775,0.446815198862427,0.0,0.395301847965876,0.931373706405824,0.252697528663517,,1.11571517130809,0.730883487679579,0.0277674528551208,0.817865257402603,0.152466761124473,0.221353966878344,2.85093960683083,2.06206776919754,0.609453806190385,1.2384248932101,1.44497979652647,1.08710213415636,0.937614711024382,1.60844328276761,0.65317728655888,0.219723122371534,0.0264100321516636,0.0135493146673674
LC16,100,exact,1.72394148845344,1.649988393671,1.08547224884214,0.589889144531251,1.59768447649063,0.0,0.178897175089935,0.0228431230757895,0.0,0.1660869138748,0.0530978971561393,0.0,1.09597639461368,1.0571850041252,1.27810307289487,0.823514070722427,1.66537578103325,2.80745804239219,1.83823900027815,2.2864633032563,1.58571400445819,0.0,3.35207520794918,1.09445093389011,0.0249636720484262,1.90826260382318,0.151599808721958,0.752525906394413,1.26431643083522,0.412930001775747,0.462969830379444,0.0,0.308215168472733,0.708735081539004,0.234271809663744,,1.39316108725321,0.650304408332294,0.151441323332675,0.702959454389399,0.396556914364278,0.713523449993158,3.41330038801068,2.17394372745086,0.283126411409351,0.470928235585053,1.24033926801112,1.03856028999543,1.07094463397605,2.08471981048998,0.97946171650436,0.329695596565236,0.0126296197554845,0.141817728441795
101,101,unmatched,2.0142001651432,1.58971257990723,1.00185005787526,0.466699326402833,1.52006610755821,0.0,0.0263817427566037,0.0,0.0,0.0438450303725249,0.0365691396723025,0.0,1.04216556763796,1.21028026275982,0.755773347851656,0.655049394875787,1.70285556234664,2.50111251465624,1.71019013286122,2.21900757651424,1.6680268800432,0.0,3.18331055610702,1.09001954627845,0.0568391159126369,1.5919782799948,0.176186338804949,0.885092057704133,1.12459479701148,0.709870162616741,0.466055861410809,0.0,0.418094842684371,0.560336919708742,0.387867203099803,,1.52630648200747,0.718220443198881,0.154831213631029,0.520888043942685,0.273678591652252,0.366649240480025,3.59195703496035,2.01742305828589,0.275683178162377,0.333287943308478,1.30155567423246,1.10377100618896,0.757079292139892,0.547953954138784,0.524308400904721,0.244736364205488,0.025538563408204,0.207594094591779
102,102,unmatched,1.66362216678533,1.3216418299919,2.06176802983008,0.704700327381628,2.80887286854104,0.0,0.256360352550101,0.309214098791362,0.0122085244224304,0.149853610333899,0.0381794011274672,0.00531260788938115,0.994309972999292,0.894858124331042,1.26146108529838,0.571346092448236,1.75438987584172,3.07650759611041,1.77982295682192,2.21851245434554,1.24861621273829,0.00345751623069337,3.17871934475769,1.02484645927396,0.0406601490570807,1.48810069527653,0.177530991072274,0.816203092819717,1.47130852371591,0.460824212966976,0.477172978184412,0.00874986718716221,0.226800572187221,0.791041933049786,0.205027726021366,,1.43403524454168,0.681875540630543,0.228686707163351,0.729057005405498,0.621995803578012,0.259559099150325,3.2632944464758,1.96206741147317,0.278412872784987,0.696853949320937,1.29198950738371,1.17117881839302,0.947028706958107,1.19264600104294,0.581955789850109,0.454501674918104,0.129044860524711,0.193981720732256
103,103,unmatched,2.41289204183786,1.91593837680022,1.31367637930147,0.598115719143533,1.61322616889272,0.0,0.0422505292449999,0.0525117624589718,0.0,0.0357238513109071,0.0126434042239911,0.0133383683944309,0.855565372571382,0.871570130857919,1.76401379741644,0.615374202371183,1.41890539634333,2.79283130667558,1.3818798148807,1.71255051915066,1.0821081309521,0.0,3.31905740389818,1.31584068427962,0.0920698998345742,1.53353679860124,0.246227204291569,0.480025455345103,0.976053408680539,0.0273742195841544,0.181931674472029,0.00857800041031241,0.437932162141494,0.711116876837601,0.0911271573952232,,1.7797855848149,0.660163296241262,0.0611138702758326,0.118103294176342,0.0898379420440179,0.418302504642009,3.21641227517081,2.03067350399853,0.561095439149538,0.393607896613587,1.37237807429157,2.05369849532036,0.558985744243561,0.334964005721994,0.112898497814315,1.20143777137899,0.00781205147860956,0.135701531806362
Tm5ab,104,class,1.8201439175117,1.57447068363081,1.21203329823676,0.468406222994759,1.60124304756703,0.0,0.0595674225132731,0.0291837583851635,0.0,0.437029128806156,0.178231314350761,0.0,0.800356606392237,0.717205678649325,1.44574359986392,0.566560579275988,1.70004482322378,2.42879733655284,1.31291720642343,1.74222596304411,1.18652042646594,0.0,3.26375051455736,1.28109518398258,0.0770051897363356,1.64808013317236,0.281598409843155,0.208896033420625,0.407136962015596,0.0283011907635679,0.219895775286268,0.0,2.50458101420463,0.488587440955593,0.0488014299477531,,1.54369547114329,0.573277453241615,0.0402098384894809,0.138561515698792,0.132618572241852,0.0906782834598271,1.72783039889089,1.75355024930267,0.3582884151555,0.471321486156451,1.87254816368102,1.77122461158606,0.946793402841761,0.307123949444433,0.323096097097381,0.580203843408886,0.032200911973004,0.0
105,105,unmatched,2.25932659277553,1.35942948822159,1.42959499770979,0.471152098578494,1.81244596482208,0.0,0.0,0.0,0.0,0.170688839248717,0.0111404635551595,0.0,0.751394633100774,0.868915565646891,2.01025907318088,0.831370892657576,1.42512785835535,3.28726555489793,1.18740378048165,2.08899549959935,1.07504422697161,0.0,3.31160089300781,1.60538947086993,0.00730730324968534,1.58788545298801,0.260699182151583,0.140694778062951,0.334030538071287,0.265462241776419,0.234384046393486,0.0,0.446229000488848,0.789008985122807,0.277720175879809,,1.81179961528896,0.550662342119237,0.226941268434598,0.0331309064587209,0.169190499825353,0.219875415447532,4.35988728934566,1.87133653765053,0.717207121497491,0.937138454333408,2.1954285328189,1.51436373630822,2.25668271583425,0.849636998803555,0.468792844225544,0.368047258382386,0.0,0.360030752978567
106,106,unmatched,2.36344498033978,1.65467588970656,1.28063945711012,0.68396509587083,1.38969700377808,0.0,0.0566409209164011,0.0287214311031316,0.0,0.134948669118534,0.0,0.0,0.701325892383473,0.765050630272123,0.914442855311138,1.15486987929974,1.30172774926778,2.59633008639893,1.43477595572498,1.98760377291519,1.53395048727146,0.0,3.03725450902031,1.44017649831317,0.0,1.73144328177628,0.112870606058632,1.06631756298327,1.13314461130455,0.800080063989344,0.216985481489644,0.0,0.548692153809507,0.574524464311661,0.399186454974131,,1.45279078019235,0.635579242885449,0.0868889594969387,0.963680940069342,0.794529999971493,0.0969102457398885,4.69114705078369,1.5177451809531,0.0724486388103432,0.243316087381569,0.902597235342615,0.540785737966655,0.903172948758437,0.962001235873859,0.804225274698205,0.204705488623251,0.923581406725822,0.149393242300775
L4,107,exact,2.48301862532518,1.91644997782744,0.938273149998071,0.616848432127077,1.71375506511827,0.0,0.0768718806002054,0.021894934090044,0.0,0.0265148796768128,0.0141469286527146,0.0280269936305231,0.398203761552567,0.351225936568253,0.601893008218148,0.855997612431251,0.358491203821903,2.11472053624575,0.586623696601372,0.869646841659741,0.833981437259855,0.0,2.6461360828153,1.21125919598791,0.138050348209905,1.24774892636266,0.316405159450526,0.271492183221643,0.502493301582177,0.024360757093733,0.329413281465368,0.0,0.403297254352236,0.164805329693483,0.0485158536748468,,1.19388204799192,0.510072269764094,0.408761025020014,0.0518685584448522,0.126227433708982,0.0542033139712278,0.985062987356615,2.46707825738774,0.0669360564255031,1.06164667403939,1.40985798581276,1.42771403843057,0.312152906101427,0.974344149284744,0.292575002399708,0.197146527588621,0.0,0.0
L2,108,exact,2.26235186733812,2.01986066764084,0.874242935969612,0.301860121523074,1.60026838953724,0.0,0.0601097217511377,0.0373312789578063,0.0,0.0137648741847674,0.0,0.0,0.49195894478485,0.222835933642116,1.74907400115791,1.11014606592076,0.226384031425369,1.57680202398163,0.506873305973116,0.900880671733786,1.09309075201724,0.0,1.19095534785879,1.23768228588049,1.22288578699465,2.08314102504978,0.895503643468621,0.102767822022884,0.294461315464717,0.0810402317231008,0.126338836579553,0.0175622122611232,2.51828010844848,0.274132858971579,0.0300338151865323,,0.396655778517955,0.587244098271417,0.563241859224055,0.0487816436091743,0.0496302970886206,0.0213721288799462,0.662378086134561,2.23088070343216,0.0704863688330184,0.189794940661944,1.17729081181603,1.91036579779683,0.141604060881782,0.42956334574888,0.405535214701551,0.272970931490977,0.506558632022971,0.018017462938147
L1,109,exact,0.869674936550205,0.678947733130507,1.04374957394374,0.412277644816202,3.10766662631493,0.0,0.052859233347436,0.0415328535531107,0.00503341228023687,0.0283959032960402,0.0,0.049722994933206,0.337010290062297,0.350020646272369,0.943540359194017,0.988363058879208,0.322399068878819,1.41051882449075,0.591133014104978,1.05124765479263,1.01066890218151,0.0,1.64530141269709,1.39856905635658,0.78810442507252,0.881709915973904,0.318037620866929,0.197925976983318,0.308862087539447,0.0792831197869029,0.138694253581007,0.00485919049759755,2.78776259902998,1.22895233813245,0.044352241978413,,0.491106947203954,0.430844302043346,0.0366204263404534,0.0865279100991791,0.0391605484991066,0.045519435669547,0.870064945039666,2.27609220699949,0.1028566580978,0.34897480327624,1.27778588583699,2.5123169980813,0.165404378764715,0.19379372946586,0.149397555579035,1.06030304003077,0.109419126939319,0.0434036139421028
L3,110,exact,2.01776527473033,1.49216447381541,1.34146981873784,0.539576630513564,1.71874174915755,0.0,0.0368477039530414,0.105542505982237,0.0,0.00878065130043405,0.0,0.0,0.399891822131096,0.324256599435189,1.3850708952085,0.907369963266154,0.478947645063605,1.66216497900474,1.17393042930004,1.33317768525289,0.809387742191287,0.0,2.31625916291739,0.876809040735134,0.502869482878094,1.82153621195465,0.495722396707031,0.063010818607926,0.309375180821714,0.0318475020721686,0.780598374309108,0.0,2.51983873916703,0.54218161779805,0.0907406292271445,,1.3902576170295,0.901991846890432,0.0879766522243893,0.128794822696573,0.0650167302317809,0.0397603833772199,1.38105447668119,0.95688119807309,0.185131886919631,0.439685162242467,2.06104268084983,0.668432730427535,0.391846687648264,0.33988911292159,0.206191590446599,1.22470243167412,0.620381385256563,0.0132225463556138
LC17*,111,fuzzy,1.65665057133821,1.57767473561836,0.846790778370854,0.462077891064055,1.18155626195041,0.0,0.0145545666285639,0.0,0.0,0.0235210480759639,0.0102358810671617,0.0,0.595410958262803,0.961283281455515,1.45889549333634,0.703055370663632,1.58746484666287,4.33507169399111,1.59404291212485,1.80191565678886,1.19462718126033,0.0,3.14175154801127,1.18485738399527,0.0148637590757639,1.20002090064726,0.138650710526433,0.0817856388492091,0.241876533648269,0.317142659853855,0.331335204020742,0.0,0.165902788080406,0.564296053563176,0.0539991774177637,,2.09759039946295,0.74787431121212,0.0541533121208555,0.0711675140883637,0.316991664037583,1.02403840641124,0.788246766340991,2.42605196968788,0.525683199803085,0.263124264308729,0.98405519414646,2.16897137598819,0.951623094331021,0.189360342515115,0.146389079822652,1.57871047186359,0.0077296385247725,0.452586947536788
112,112,unmatched,1.17579860998858,1.55286744326748,0.560226217129462,0.294718000002101,0.424713806426636,0.0,0.0,0.874389896053105,0.0,0.159900717899436,0.0,0.0,0.95504054293425,0.639949034070139,0.197636104886561,0.718464295566643,2.10297791230638,3.29280158828006,1.29702564944745,2.14560530121354,0.90039311460623,0.0,3.51745761120552,1.00412232650837,0.0,1.08210077519449,0.203157961074443,1.38725679808,2.02864796670047,0.177106371095832,0.251957128078925,0.0,0.0984523588304396,0.806582226859617,0.554640565971894,,1.43327576360697,0.740418742803108,0.0,0.727245598884937,1.59574810927364,1.76828521786981,2.28136992251002,2.21384362995807,0.70216662824777,2.03742101607969,0.215940142783013,1.34621526551857,0.83152161678348,2.00730172133228,0.922498336674839,0.208464564496341,0.0,0.0450021714648994
Lawf1,113,exact,1.70886314412326,1.11155908945265,1.08674863065851,0.437747623715572,1.29379200301863,0.0,0.0209434358006185,0.0239010573574583,0.0,0.0114624275816598,0.0250433478361405,0.0,1.51761592001618,1.72306522432061,2.00715214968098,0.834026006253587,1.34212972529468,1.13779067468594,1.64821321429371,2.12938720200991,1.28830181298858,0.00540166949804351,3.56073530421311,1.27155344832309,0.0140189676799088,2.08455728653112,0.141538047649758,0.141947297302143,0.51680855655408,0.631615081655549,0.576226020927596,0.0,0.168061437970079,1.29275682295765,0.0188410110619654,,1.25282097900973,0.675900024597552,0.114158454372342,0.583443705725525,0.0170889759410807,0.0594233157818131,0.662007470034132,2.40347466506696,1.18842756164135,0.625231106755414,0.472787817911426,0.538418158253226,0.732812700228732,0.245261853042593,0.0605257894916525,0.199845627730379,0.00599806738247508,0.024793236218228
114,114,unmatched,0.51488332837127,0.329566247679951,1.32869196498324,0.593900389901857,4.06568633197629,0.0,0.0,0.0,0.0,0.135405304957099,0.0,0.0,0.806014304430581,0.881533488138147,1.03701332119963,0.865544339328533,1.22448444333681,1.76231131702255,2.43617591871353,2.00144084015431,1.55487937851982,0.0,3.30964173063056,0.9718589173493,0.0,1.6349889032485,0.18188865576195,1.01882085990705,1.35533571795636,0.446737104866763,0.378411808280433,0.0352161465525335,0.41940689827115,0.332433314970232,0.114917184847494,,1.21599184579131,0.366635269158484,0.0436101822069962,0.529847026008777,0.129231316788763,0.0765741099788025,1.749703776932,2.45627623438692,0.156816712044586,2.01024501613544,1.04779130945749,0.750739826873037,0.416736224447241,0.65962055893625,0.499526811199492,0.224468758545277,0.0116510696989378,0.0116510696989378
115,115,unmatched,0.607196183221138,0.405779787793039,0.546173313103286,0.501967060728354,4.49073709502148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691517073750568,0.660531345697738,1.27454608338597,0.642325496844655,1.53879403279906,1.38684132140926,2.05844947228634,2.24283254434414,0.881141107878688,0.0,3.26102557470051,1.00574649711242,0.0,1.42902596552522,0.178863474878781,1.19902470157414,1.71551239762168,0.170313176937293,0.331315978716941,0.0,0.0970508987322156,0.445813149731037,0.0907292192089111,,1.28311785454364,0.574277710022848,0.759093130231289,0.334676253163623,0.52135777217108,0.0,1.10440400984288,2.19082209972516,0.188745365627754,0.653649359127721,1.32758955696237,1.13858445426912,0.808822766386783,1.53389835657418,0.500123078062371,0.147282195236566,0.0454339423304487,0.0
116,116,unmatched,2.91597184930405,1.95613479456066,1.24584905475357,0.477568718889718,1.5661138029805,0.0,0.0888564658844319,0.0672906551697905,0.0,0.363800253369271,0.0216058829580241,0.0110786535145124,0.514694947690276,0.725340166426657,1.68026907855373,0.783520129304694,1.08450761897361,3.670999855503,1.15649688745677,1.59422235893909,1.11698722359356,0.0,3.15296141237168,1.1403446316361,0.64902701734476,1.34587800476321,0.184490317977325,0.132155100667036,0.456513743947523,0.170556919264661,0.181930394642236,0.00761809774185254,0.302251947318019,0.355416920451938,0.0652614580514438,,1.28009148935123,0.657361901575159,1.456291086827,0.0838337381674652,0.031057326831273,0.0344763436046828,1.04682895922384,2.03779285252805,0.0734970552822324,1.24975473924426,1.25497261053323,1.59784636030275,0.202253710012338,0.623398706006163,0.252274220188604,1.09705090386009,0.0690061939413105,0.0403769208157038
L5,117,exact,2.82804438566954,2.21015651462938,1.29383005007696,0.491792379897295,1.52104759071872,0.0,0.154087036365264,0.0690145236183078,0.0,0.0242704279374504,0.0,0.0,0.193058845298726,0.241193844783082,2.59912105019855,0.884568554990243,0.654108303620092,3.27750303229082,0.801537269244927,1.55680998094749,1.32611170761923,0.0,2.70727842556415,1.2146416581055,0.0270215052811853,0.859380368303919,0.276473563582781,0.655230104866594,1.62302274292942,0.125325162307625,0.222002234388863,0.0,0.399283252978915,0.737507391937735,0.102335713465116,,1.11509230044013,0.597548045107049,0.407902247782114,0.146048445603503,0.0848084203968368,0.421996099005905,0.949886336674829,2.76544624613429,0.593711513700273,3.29014237101893,0.909740157834189,2.0432471918311,0.771195435795492,0.597721586337683,0.252229865756839,0.154270024614871,0.153793207683269,0.135397352654547
Tm2,118,exact,2.36146445720302,1.93159370979893,1.0918884762691,0.475314743163797,1.52290863036116,0.0,0.0460336071418292,0.0401316296127661,0.0,0.0214956979202942,0.0208026801388843,0.00612227818762907,0.894413699107376,0.887067319532138,0.390322323951952,0.829547139645776,0.280348646310377,2.79458073858815,2.37238087279056,1.64071898852745,1.09140090561498,0.00258327053261625,3.45775911699003,1.00024348320555,0.0236167643625856,1.63079153621501,0.242304527958314,0.117168767763825,0.26245007042255,0.047538284046806,0.387685608263928,0.0154036865994257,0.232253990808558,0.0930459141937217,0.0562800252473042,,1.1772992492074,0.528591841449124,0.32484079410902,0.201805020435379,0.0443720500719959,0.052707291518456,1.11339803312946,2.2922425731969,0.621964944256332,0.656331905246842,1.25229430928395,1.24789225640373,1.46090702208597,0.224985185908398,0.0901934622573859,0.240797392012316,0.0148716141033662,0.238246762752557
TmY3,119,exact,1.518918723189,1.46472668401569,1.02618745749295,0.491727561605656,1.50009933099019,0.0,0.0448723819196646,0.022644012112989,0.0144582876025031,0.178950604919513,0.0188041504226074,0.00793528818934166,1.00997429373811,0.981267247185237,1.17619120823273,0.74826317297072,2.2775438316764,4.13587024458244,2.74557470522883,1.85126913434029,1.23451011326847,0.0,3.8595748426417,0.943636928171402,0.677576008494684,1.843073709634,0.183361864882879,0.620830012557774,1.52579951917684,0.303538621109518,0.367676848335026,0.0136131563090341,0.282537683729923,0.371844988388916,0.022589610510682,,1.15022942840339,0.516402612113538,0.100094608686165,0.0453337219484077,0.0395894609213862,0.106016740612691,0.942579613311893,2.66329106786984,0.353598935399247,0.271465967844406,1.11417069410695,0.363005310773,0.649390382765736,1.84800362650727,0.531835473128001,0.33110158426221,0.0140453108610101,0.116946147224847
120,120,unmatched,1.09319684361615,0.753934544497306,3.29538365203304,1.11002773960724,3.42165785198979,0.0042285649712248,0.110577110259372,0.0574093548683161,0.01638371051173,0.0654707113091966,0.0154186712312235,0.00704684822680236,0.578944180945724,0.929432283657762,1.8444350565398,0.616028624098413,1.05154059482954,2.08425010239953,2.41184374825876,1.72410240071349,1.21014249815337,0.0,3.26186665854616,1.24469256527913,0.0822735622724012,1.51356620094454,0.300153037786565,0.541416568217262,0.693901597240519,0.458811693575871,0.173962232220269,0.0243196091105717,0.662034335194654,0.406989936687362,0.186004554668696,,1.35369757736564,0.476061331916292,0.111472732252037,0.389106106377083,0.271188166977099,0.104876100567407,1.98519763828866,2.06449073623173,0.240173479395922,0.837922378063692,0.988543518455246,0.927356434053634,0.655649393858608,1.02091679627074,0.309443673734552,0.818042487999414,0.0468606057470117,0.0411978472240286
